user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin.0099	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__UBA1709;g__DUOZ01;s__DUOZ01 sp012838555	GCA_012838555.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__UBA1709;g__DUOZ01;s__DUOZ01 sp012838555	99.12	0.82	GCA_012838555.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__UBA1709;g__DUOZ01;s__DUOZ01 sp012838555	99.12	0.82	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__UBA1709;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	84.36	11	N/A	N/A
bin.0100	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__UBA10085 sp012842765	GCA_012842765.1	95.0	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__UBA10085 sp012842765	99.36	0.97	GCA_012842765.1	95.0	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__UBA10085 sp012842765	99.36	0.97	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003456765.1, s__UBA10085 sp003456765, 95.0, 80.17, 0.48	87.12	11	N/A	N/A
bin.0101	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__DRI-13;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__DRI-13;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	76.0	11	0.7147702591541061	N/A
bin.0102	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__Bact-11 sp002376715	GCA_002376715.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__Bact-11 sp002376715	95.34	0.92	GCA_002376715.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__Bact-11 sp002376715	95.34	0.92	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012511975.1, s__Bact-11 sp012511975, 95.0, 85.92, 0.87; GCA_012728975.1, s__Bact-11 sp012728975, 95.0, 85.71, 0.87; GCA_002305275.1, s__Bact-11 sp002305275, 95.0, 84.19, 0.82; GCA_012798805.1, s__Bact-11 sp012798805, 95.0, 82.29, 0.79; GCA_902778855.1, s__Bact-11 sp902778855, 95.0, 77.11, 0.04; GCA_902773925.1, s__Bact-11 sp902773925, 95.0, 76.9, 0.05; GCA_001603505.1, s__Bact-11 sp001603505, 95.0, 76.87, 0.04; GCA_902784965.1, s__Bact-11 sp902784965, 95.0, 76.78, 0.04; GCA_902789445.1, s__Bact-11 sp902789445, 95.0, 76.69, 0.03; GCA_001602845.1, s__Bact-11 sp001602845, 95.0, 76.48, 0.03; GCA_002361615.1, s__Bact-11 sp002361615, 95.0, 76.16, 0.04; GCA_002309795.1, s__Bact-11 sp002309795, 95.0, 76.01, 0.06; GCA_002314725.1, s__Bact-11 sp002314725, 95.0, 75.28, 0.02	92.32	11	N/A	N/A
bin.0103	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas sp012838585	GCA_012838585.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas sp012838585	99.2	0.94	GCA_012838585.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas sp012838585	99.2	0.94	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012839475.1, s__Fermentimonas sp012839475, 95.0, 88.64, 0.67; GCF_001282625.1, s__Fermentimonas caenicola, 95.0, 79.39, 0.04; GCA_012518155.1, s__Fermentimonas sp012518155, 95.0, 77.14, 0.26; GCA_012841425.1, s__Fermentimonas sp012841425, 95.0, 76.62, 0.05; GCA_002398875.1, s__Fermentimonas sp002398875, 95.0, 76.6, 0.04; GCA_012513315.1, s__Fermentimonas sp012513315, 95.0, 76.36, 0.04	90.63	11	N/A	N/A
bin.0104	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__GCA-002774445;s__	N/A	N/A	N/A	N/A	N/A	GCA_002774445.1	95.0	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__GCA-002774445;s__GCA-002774445 sp002774445	76.28	0.15	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	76.97	11	0.8956578565106112	N/A
bin.0105	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3907;s__UBA3907 sp002391545	GCA_002391545.1	95.0	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3907;s__UBA3907 sp002391545	99.24	0.76	GCA_002391545.1	95.0	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3907;s__UBA3907 sp002391545	99.24	0.76	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	78.44	11	N/A	N/A
bin.0106	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__DTU080;s__	N/A	N/A	N/A	N/A	N/A	GCA_001513395.1	95.0	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__DTU080;s__DTU080 sp001513395	76.77	0.11	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	33.59	11	0.8752132164712998	N/A
bin.0107	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1412;g__UBA1412;s__	N/A	N/A	N/A	N/A	N/A	GCA_002305615.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1412;g__UBA1412;s__UBA1412 sp002305615	81.15	0.4	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1412;g__UBA1412;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002308515.1, s__UBA1412 sp002308515, 95.0, 77.64, 0.06	26.35	11	0.9632793525412334	N/A
bin.0108	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__UBA5453;g__UBA5453;s__UBA5453 sp002427375	GCA_012839355.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__UBA5453;g__UBA5453;s__UBA5453 sp002427375	99.34	0.85	GCA_012839355.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__UBA5453;g__UBA5453;s__UBA5453 sp002427375	99.34	0.85	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__UBA5453;g__UBA5453;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012522345.1, s__UBA5453 sp012522345, 95.0, 76.71, 0.17	55.55	11	N/A	N/A
bin.0109	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__DTU069;s__DTU069 sp012730095	GCA_012730095.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__DTU069;s__DTU069 sp012730095	98.45	0.65	GCA_012730095.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__DTU069;s__DTU069 sp012730095	98.45	0.65	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__DTU069;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001512485.1, s__DTU069 sp001512485, 95.0, 84.13, 0.6; GCA_012516065.1, s__DTU069 sp012516065, 95.0, 82.26, 0.55	44.27	11	N/A	N/A
bin.0110	d__Bacteria;p__Desulfobacterota_G;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus;s__Syntrophorhabdus sp002067585	GCA_002067585.1	95.0	d__Bacteria;p__Desulfobacterota_G;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus;s__Syntrophorhabdus sp002067585	98.75	0.86	GCA_002067585.1	95.0	d__Bacteria;p__Desulfobacterota_G;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus;s__Syntrophorhabdus sp002067585	98.75	0.86	d__Bacteria;p__Desulfobacterota_G;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000512235.1, s__Syntrophorhabdus aromaticivorans, 95.0, 77.31, 0.07; GCA_002067165.1, s__Syntrophorhabdus sp002067165, 95.0, 76.37, 0.05; GCA_002067475.1, s__Syntrophorhabdus sp002067475, 95.0, 76.25, 0.04	89.42	11	N/A	N/A
bin.0111	d__Bacteria;p__SLNR01;c__SLNR01;o__SLNR01;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_007132905.1	95.0	d__Bacteria;p__SLNR01;c__SLNR01;o__SLNR01;f__SLNR01;g__SLNR01;s__SLNR01 sp007132905	76.25	0.01	d__Bacteria;p__;c__;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	49.24	11	0.5750124069235717	N/A
bin.0112	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	90.19	11	0.7899827314805008	N/A
bin.0113	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta;s__Sphaerochaeta sp004294855	GCA_004294855.1	95.0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta;s__Sphaerochaeta sp004294855	98.88	0.93	GCA_004294855.1	95.0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta;s__Sphaerochaeta sp004294855	98.88	0.93	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012519115.1, s__Sphaerochaeta sp012519115, 95.0, 87.3, 0.89; GCA_012800465.1, s__Sphaerochaeta sp012800465, 95.0, 86.61, 0.9; GCF_000236685.1, s__Sphaerochaeta pleomorpha, 95.0, 78.93, 0.04; GCF_000190435.1, s__Sphaerochaeta globosa, 95.0, 77.82, 0.07; GCF_003429665.1, s__Sphaerochaeta halotolerans, 95.0, 77.4, 0.05; GCA_001604325.1, s__Sphaerochaeta sp001604325, 95.0, 76.96, 0.22; GCA_002432715.1, s__Sphaerochaeta sp002432715, 95.0, 76.8, 0.12; GCA_003446545.1, s__Sphaerochaeta sp003446545, 95.0, 76.66, 0.03; GCA_001603105.1, s__Sphaerochaeta sp001603105, 95.0, 76.57, 0.15; GCA_012519125.1, s__Sphaerochaeta sp012519125, 95.0, 76.4, 0.09; GCA_009930195.1, s__Sphaerochaeta sp009930195, 95.0, 76.32, 0.09; GCA_012511235.1, s__Sphaerochaeta sp012511235, 95.0, 76.31, 0.09; GCA_012514185.1, s__Sphaerochaeta sp012514185, 95.0, 76.21, 0.09; GCA_003247345.1, s__Sphaerochaeta sp003247345, 95.0, 76.13, 0.04; GCA_001603115.1, s__Sphaerochaeta sp001603115, 95.0, 76.09, 0.08; GCA_012838275.1, s__Sphaerochaeta sp012838275, 95.0, 76.0, 0.05	88.03	11	N/A	N/A
bin.0114	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	N/A	N/A	N/A	N/A	N/A	GCA_012519165.1	95.0	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__Aminivibrio sp012519165	82.95	0.72	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	taxonomic classification defined by topology and ANI	N/A	GCF_004366815.1, s__Aminivibrio pyruvatiphilus, 95.0, 78.05, 0.34; GCA_009929115.1, s__Aminivibrio sp009929115, 95.0, 77.67, 0.26; GCA_002068355.1, s__Aminivibrio sp002068355, 95.0, 77.58, 0.12; GCA_002417725.1, s__Aminivibrio sp002417725, 95.0, 77.38, 0.16; GCA_012521675.1, s__Aminivibrio sp012521675, 95.0, 77.37, 0.11; GCA_012523155.1, s__Aminivibrio sp012523155, 95.0, 77.1, 0.13; GCA_001604435.1, s__Aminivibrio sp001604435, 95.0, 77.07, 0.09	85.05	11	0.9679134633226669	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
bin.0115	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__DUNY01;s__DUNY01 sp012839145	GCA_012839145.1	95.0	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__DUNY01;s__DUNY01 sp012839145	98.87	0.79	GCA_012839145.1	95.0	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__DUNY01;s__DUNY01 sp012839145	98.87	0.79	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	74.41	11	N/A	N/A
bin.0116	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__UBA1062 sp002316295	GCA_002316295.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__UBA1062 sp002316295	99.25	0.97	GCA_002316295.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__UBA1062 sp002316295	99.25	0.97	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001896555.1, s__UBA1062 sp001896555, 95.0, 82.48, 0.63; GCA_002448235.1, s__UBA1062 sp002448235, 95.0, 77.65, 0.23	85.07	11	N/A	Genome has more than 11.7% of markers with multiple hits
bin.0117	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__Paludibacter sp012519425	GCA_012519425.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__Paludibacter sp012519425	98.85	0.97	GCA_012519425.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__Paludibacter sp012519425	98.85	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002070265.1, s__Paludibacter sp002070265, 95.0, 89.46, 0.61; GCF_000183135.1, s__Paludibacter propionicigenes, 95.0, 79.05, 0.03; GCA_001898935.1, s__Paludibacter sp001898935, 95.0, 76.91, 0.04; GCA_903899865.1, s__Paludibacter sp903899865, 95.0, 76.88, 0.02; GCA_001873635.1, s__Paludibacter sp001873635, 95.0, 76.76, 0.04; GCA_013426815.1, s__Paludibacter sp013426815, 95.0, 76.66, 0.03; GCA_903912795.1, s__Paludibacter sp903912795, 95.0, 76.55, 0.04; GCA_003250325.1, s__Paludibacter sp003250325, 95.0, 76.48, 0.04; GCA_009929375.1, s__Paludibacter sp009929375, 95.0, 76.41, 0.05; GCA_903873355.1, s__Paludibacter sp903873355, 95.0, 76.38, 0.03; GCA_903901975.1, s__Paludibacter sp903901975, 95.0, 76.33, 0.03; GCA_002427615.1, s__Paludibacter sp002427615, 95.0, 76.09, 0.05; GCA_903929065.1, s__Paludibacter sp903929065, 95.0, 76.08, 0.03; GCA_010365115.1, s__Paludibacter sp010365115, 95.0, 75.97, 0.03; GCA_903927945.1, s__Paludibacter sp903927945, 95.0, 75.94, 0.02; GCA_002427885.1, s__Paludibacter sp002427885, 95.0, 75.85, 0.03; GCA_903911085.1, s__Paludibacter sp903911085, 95.0, 75.82, 0.03; GCA_903830915.1, s__Paludibacter sp903830915, 95.0, 75.49, 0.04	84.69	11	N/A	Genome has more than 10.8% of markers with multiple hits
bin.0118	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Acetomicrobiaceae;g__Acetomicrobium;s__Acetomicrobium sp012518015	GCA_012518015.1	95.0	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Acetomicrobiaceae;g__Acetomicrobium;s__Acetomicrobium sp012518015	99.21	0.9	GCA_012518015.1	95.0	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Acetomicrobiaceae;g__Acetomicrobium;s__Acetomicrobium sp012518015	99.21	0.9	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Acetomicrobiaceae;g__Acetomicrobium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000160455.2, s__Acetomicrobium hydrogeniformans, 96.8272, 80.2, 0.23; GCA_002433005.1, s__Acetomicrobium sp002433005, 96.2563, 79.53, 0.19; GCF_900129645.1, s__Acetomicrobium flavidum, 95.0, 79.21, 0.26; GCA_002385485.1, s__Acetomicrobium sp002385485, 96.1959, 79.18, 0.18; GCF_900107215.1, s__Acetomicrobium thermoterrenum, 96.8272, 79.03, 0.2	73.71	11	N/A	N/A
bin.0019	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp001512965	GCA_001512965.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp001512965	99.62	0.88	GCA_001512965.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp001512965	99.62	0.88	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001421185.1, s__DTU008 sp001421185, 95.0, 81.69, 0.71; GCA_002498285.1, s__DTU008 sp002498285, 95.0, 81.2, 0.64; GCA_002504525.1, s__DTU008 sp002504525, 95.0, 80.07, 0.63; GCA_012518185.1, s__DTU008 sp012518185, 95.0, 77.69, 0.09; GCA_012519255.1, s__DTU008 sp012519255, 95.0, 77.24, 0.15	76.41	11	N/A	N/A
bin.0024	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__Methanoculleus sp012797575	GCA_012797575.1	95.0	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__Methanoculleus sp012797575	99.18	0.98	GCA_012797575.1	95.0	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__Methanoculleus sp012797575	99.18	0.98	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000304355.2, s__Methanoculleus bourgensis, 95.0, 84.04, 0.7; GCA_001512375.1, s__Methanoculleus thermohydrogenotrophicum, 95.0, 82.65, 0.71; GCA_012510335.1, s__Methanoculleus sp012510335, 95.0, 82.44, 0.76; GCA_012521035.1, s__Methanoculleus sp012521035, 95.0, 82.19, 0.7; GCA_012510295.1, s__Methanoculleus sp012510295, 95.0, 82.18, 0.72; GCA_002501655.1, s__Methanoculleus sp002501655, 95.0, 81.41, 0.58; GCA_001896715.1, s__Methanoculleus sp001896715, 95.0, 81.24, 0.55; GCA_002503885.1, s__Methanoculleus marisnigri_B, 95.0, 81.07, 0.57; GCA_002839645.1, s__Methanoculleus sp002839645, 95.0, 80.96, 0.56; GCA_002506585.1, s__Methanoculleus sp002506585, 95.0, 80.73, 0.57; GCA_002498065.1, s__Methanoculleus sp002498065, 95.0, 80.62, 0.57; GCA_002839575.1, s__Methanoculleus sp002839575, 95.0, 80.61, 0.5; GCF_000691865.1, s__Methanoculleus sp000691865, 95.0, 80.61, 0.57; GCF_000015825.1, s__Methanoculleus marisnigri, 95.0, 80.52, 0.56; GCF_001017125.1, s__Methanoculleus sediminis, 95.0, 80.52, 0.55; GCF_900095385.1, s__Methanoculleus chikugoensis_A, 95.0, 80.44, 0.57; GCA_002499455.1, s__Methanoculleus sp002499455, 95.0, 80.26, 0.54; GCF_001602375.1, s__Methanoculleus horonobensis, 95.0, 80.23, 0.55; GCA_002508705.1, s__Methanoculleus sp002508705, 95.0, 80.13, 0.53; GCA_001315965.1, s__Methanoculleus chikugoensis, 95.0, 80.1, 0.51; GCA_012511245.1, s__Methanoculleus sp012511245, 95.0, 79.87, 0.57; GCF_001571405.1, s__Methanoculleus thermophilus, 95.0, 79.62, 0.51; GCA_002497965.1, s__Methanoculleus sp002497965, 95.0, 78.19, 0.48	95.59	11	N/A	N/A
bin.0050	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	taxonomic classification defined by topology and ANI	N/A	GCA_011620785.1, s__Methanothrix sp011620785, 95.0, 83.56, 0.77; GCF_000204415.1, s__Methanothrix soehngenii, 95.0, 83.47, 0.7; GCA_002256595.1, s__Methanothrix sp002256595, 95.0, 78.74, 0.42; GCA_903871465.1, s__Methanothrix sp903871465, 95.0, 78.48, 0.3; GCA_002067365.1, s__Methanothrix sp002067365, 95.0, 78.04, 0.19; GCA_011391755.1, s__Methanothrix sp011391755, 95.0, 77.98, 0.27; GCA_002067705.1, s__Methanothrix sp002067705, 95.0, 77.97, 0.27; GCA_002067755.1, s__Methanothrix sp002067755, 95.0, 77.86, 0.22; GCA_902385025.1, s__Methanothrix sp902385025, 95.0, 77.71, 0.25; GCA_003857025.1, s__Methanothrix sp003857025, 95.0, 77.63, 0.21; GCA_012798025.1, s__Methanothrix sp012798025, 95.0, 77.33, 0.21; GCA_002505805.1, s__Methanothrix sp002505805, 95.0, 77.16, 0.21	97.5	11	0.9703731741207517	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
bin.0055	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__Methanofastidiosum sp012799835	GCA_012799835.1	95.0	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__Methanofastidiosum sp012799835	98.11	0.79	GCA_012799835.1	95.0	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__Methanofastidiosum sp012799835	98.11	0.79	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001587595.1, s__Methanofastidiosum sp001587595, 95.0, 91.0, 0.87; GCA_013178285.1, s__Methanofastidiosum sp013178285, 95.0, 79.83, 0.54; GCA_001587575.1, s__Methanofastidiosum sp001587575, 95.0, 79.53, 0.56; GCA_013329085.1, s__Methanofastidiosum sp9950u, 95.0, 79.34, 0.46; GCA_001587715.1, s__Methanofastidiosum sp001587715, 95.0, 79.08, 0.41; GCA_003558335.1, s__Methanofastidiosum sp003558335, 95.0, 78.35, 0.35; GCA_001587675.1, s__Methanofastidiosum sp001587675, 95.0, 78.0, 0.31	92.49	11	N/A	N/A
