bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0100	2478	1194	3	3	3	21	p__Firmicutes (UID239)	95.1	4.41	11.11	2710127	3	13	13	412054	412054	208471	208471	863134	863134	54.1	0.73	85.56	2355	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__UBA10085 sp012842765	99.36	0.97	GCA_012842765.1	99.36	0.97	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__	taxonomic classification defined by topology and ANI	87.12	N/A	N/A	EU878336.1.1532 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	20.574047	41.475334	0.5418612	0.86948955	2646205	26589	1.00479743632863	N	Bacteria	 Firmicutes	3	0
bin.0101	1819	732	3	3	3	20	c__Clostridia (UID1085)	78.14	1.11	75	1854298	0	6	6	559451	559451	309049	309049	675805	675805	41.3	0.86	87.12	1771	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__DRI-13;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__DRI-13;f__;g__;s__	taxonomic novelty determined using RED	76	0.7147702591541061	N/A	JQ087171.1.1449 Bacteria;Firmicutes;uncultured;uncultured Clostridiales bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	17.551144	26.786411	0.46224663	0.56155074	1800551	2992	0.166171355324009	N	Bacteria	 Firmicutes	0	0
bin.0102	1789	837	2	2	2	19	p__Bacteroidetes (UID2605)	94.02	3.33	66.67	2047323	0	8	8	589613	589613	255915	255915	917588	917588	44.5	2.3	93.03	1745	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__Bact-11 sp002376715	95.34	0.92	GCA_002376715.1	95.34	0.92	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__	taxonomic classification defined by topology and ANI	92.32	N/A	N/A	AB175383.1.1446 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	136.25285	219.93343	3.5885081	4.6106873	2044952	25545	1.24917357473427	N	Bacteria	 Bacteroidetes	0	0
bin.0103	2970	1679	3	3	3	20	k__Bacteria (UID2570)	95.08	9.02	38.1	3863435	38	58	58	143566	143566	66610	66610	375397	375395	49.9	2.28	89.73	3086	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas sp012838585	99.2	0.94	GCA_012838585.1	99.2	0.94	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__	taxonomic classification defined by topology and ANI	90.63	N/A	N/A	KC845979.1.1488 Bacteria;Firmicutes;Limnochordia;Limnochordales;uncultured;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	11.813959	10.481419	0.3111457	0.21973261	2244782	24849	1.10696717988651	N	Bacteria	 Bacteroidetes	0	0
bin.0104	1923	1060	1	1	1	20	k__Bacteria (UID2565)	88.71	3.23	0	1818565	0	11	11	1237020	1237020	165324	165324	1237020	1237020	37.6	11.05	94.03	1857	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__GCA-002774445;s__	N/A	N/A	GCA_002774445.1	76.28	0.15	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__;s__	taxonomic classification defined by topology and ANI	76.97	0.8956578565106112	N/A	AF407201.1.1446 Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus Omnitrophus;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	183.42906	127.83807	4.8309937	2.679999	1809180	2200	0.121602051758255	N	Bacteria	 Spirochaetes	0	0
bin.0105	1429	587	0	1	1	12	p__Firmicutes (UID239)	72.7	0.98	100	1504146	0	66	66	40632	40632	22790	22790	111355	111355	45.2	1.04	88.57	1459	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3907;s__UBA3907 sp002391545	99.24	0.76	GCA_002391545.1	99.24	0.76	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification defined by topology and ANI	78.44	N/A	N/A	NA	r104-il	2021-11-02	Nanopore-Illumina	MQ	4.3691473	8.719821	0.115070775	0.18280245	575983	5244	0.910443537396069	N	Bacteria	 Firmicutes	0	0
bin.0106	2364	1518	0	0	0	12	p__Firmicutes (UID239)	37.48	5.08	0	2253350	34	269	269	11586	11586	8376	8376	39177	39177	56.8	1.32	87.6	2473	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__DTU080;s__	N/A	N/A	GCA_001513395.1	76.77	0.11	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__;s__	taxonomic classification defined by topology and ANI	33.59	0.8752132164712998	N/A	NA	r104-il	2021-11-02	Nanopore-Illumina	LQ	3.793475	4.255585	0.099909216	0.08921415	176902	9485	5.36172570123571	N	Bacteria	 Firmicutes	0	0
bin.0107	582	335	0	0	0	10	k__Bacteria (UID2982)	25.84	0	0	568652	3	71	71	10167	10167	8009	8009	23277	23277	50.9	3.91	89.49	651	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1412;g__UBA1412;s__	N/A	N/A	GCA_002305615.1	81.15	0.4	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1412;g__UBA1412;s__	taxonomic classification defined by topology and ANI	26.35	0.9632793525412334	N/A	NA	r104-il	2021-11-02	Nanopore-Illumina	LQ	3.4080756	2.4227674	0.0897589	0.05079093	2554	41	1.60532498042287	N	Bacteria	 Bacteroidetes	0	0
bin.0108	733	317	0	0	0	14	k__Bacteria (UID2328)	66.67	3.33	66.67	766871	19	78	78	12490	12490	9831	9831	35552	35552	31.7	2.38	89.79	772	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__UBA5453;g__UBA5453;s__UBA5453 sp002427375	99.34	0.85	GCA_012839355.1	99.34	0.85	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__UBA5453;g__UBA5453;s__	taxonomic classification defined by topology and ANI	55.55	N/A	N/A	NA	r104-il	2021-11-02	Nanopore-Illumina	MQ	5.1593122	3.535746	0.13588144	0.07412343	28278	323	1.14223070938539	N	Bacteria	 Tenericutes	0	0
bin.0109	1842	939	0	0	1	17	o__Clostridiales (UID1120)	67.99	6.64	0	1857227	7	133	133	21936	21936	13964	13964	99066	99066	40.4	2.23	84.51	1931	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__DTU069;s__DTU069 sp012730095	98.45	0.65	GCA_012730095.1	98.45	0.65	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__DTU069;s__	taxonomic classification defined by topology and ANI	44.27	N/A	N/A	NA	r104-il	2021-11-02	Nanopore-Illumina	MQ	4.224473	5.193455	0.11126046	0.10887567	197972	7040	3.55605843250561	N	Bacteria	 Firmicutes	0	0
bin.0110	3256	1618	1	1	1	21	c__Deltaproteobacteria (UID3216)	91.83	4.52	57.14	3371020	2	49	49	156507	156507	68796	68796	280268	280268	44.3	2.05	86.53	3277	d__Bacteria;p__Desulfobacterota_G;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus;s__Syntrophorhabdus sp002067585	98.75	0.86	GCA_002067585.1	98.75	0.86	d__Bacteria;p__Desulfobacterota_G;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus;s__	taxonomic classification defined by topology and ANI	89.42	N/A	N/A	FPLM01000245.1.1511 Bacteria;Desulfobacterota;Syntrophorhabdia;Syntrophorhabdales;Syntrophorhabdaceae;Syntrophorhabdus;metagenome	r104-il	2021-11-02	Nanopore-Illumina	HQ	9.006607	18.76549	0.23720811	0.39339998	3042429	23568	0.774644206980672	N	Bacteria	 Proteobacteria	0	0
bin.0111	1569	742	1	1	1	17	p__Firmicutes (UID241)	55.08	0.42	0	1593064	1	89	89	25417	25417	17899	17899	53943	53943	55.4	3.1	82.15	1609	d__Bacteria;p__SLNR01;c__SLNR01;o__SLNR01;f__;g__;s__	N/A	N/A	GCA_007132905.1	76.25	0.01	d__Bacteria;p__;c__;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	49.24	0.5750124069235717	N/A	EU421875.1.1226 Bacteria;Firmicutes;D8A-2;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	4.242026	6.636329	0.111722745	0.1391241	331864	2393	0.721078514090109	N	Bacteria	 Firmicutes	0	0
bin.0112	2113	1060	1	1	2	20	p__Firmicutes (UID239)	89.6	0	0	2226018	0	43	43	99260	99260	51767	51767	350975	350975	53.8	1.66	89.09	2122	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification fully defined by topology	90.19	0.7899827314805008	N/A	FN436052.1.1500 Bacteria;Firmicutes;D8A-2;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	8.3671255	15.51554	0.22036602	0.325268	1866203	16011	0.857945250329144	N	Bacteria	 Firmicutes	0	0
bin.0113	2292	1023	3	3	4	21	k__Bacteria (UID2495)	96.55	1.15	0	2391381	10	41	41	136000	136000	58326	58326	309650	309650	53.1	1.89	92.07	2247	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta;s__Sphaerochaeta sp004294855	98.88	0.93	GCA_004294855.1	98.88	0.93	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta;s__	taxonomic classification defined by topology and ANI	88.03	N/A	N/A	GQ138170.1.1398 Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	22.226208	24.786139	0.5853744	0.51961696	2195715	56514	2.57383130324291	N	Bacteria	 Spirochaetes	0	0
bin.0114	2263	992	2	1	1	16	k__Bacteria (UID209)	93.99	0	0	2358669	2	111	111	32154	32154	21249	21249	135241	135241	57.7	2.39	91.1	2273	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	N/A	N/A	GCA_012519165.1	82.95	0.72	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	taxonomic classification defined by topology and ANI	85.05	0.9679134633226669	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	AB603841.1.1404 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;uncultured;uncultured Synergistetes bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	7.1699677	11.813636	0.18883632	0.24766123	1606813	34301	2.13472258439532	N	Bacteria	 Synergistetes	0	0
bin.0115	3282	1676	2	1	1	21	p__Firmicutes (UID240)	84.48	6.82	31.82	3237121	11	207	207	22677	22677	15638	15638	87290	87290	39.1	2.3	85.59	3368	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__DUNY01;s__DUNY01 sp012839145	98.87	0.79	GCA_012839145.1	98.87	0.79	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__;s__	taxonomic classification defined by topology and ANI	74.41	N/A	N/A	HQ155856.1.1405 Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;uncultured;uncultured prokaryote	r104-il	2021-11-02	Nanopore-Illumina	MQ	6.9879413	11.74691	0.18404226	0.24626237	2080125	74116	3.56305510486149	N	Bacteria	 Firmicutes	0	0
bin.0116	4343	2301	1	1	1	21	c__Deltaproteobacteria (UID3216)	98.71	9.68	28	4662715	0	41	41	515105	515105	113724	113724	1323620	1323620	56.4	9.17	87.4	4273	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__UBA1062 sp002316295	99.25	0.97	GCA_002316295.1	99.25	0.97	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__	taxonomic classification defined by topology and ANI	85.07	N/A	Genome has more than 11.7% of markers with multiple hits	CU918113.1.1382 Bacteria;SAR324 clade(Marine group B);uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	44.140476	67.44092	1.162533	1.4138323	4553399	22790	0.500505226974399	N	Bacteria	 Proteobacteria	1	0
bin.0117	2493	1280	3	3	3	20	k__Bacteria (UID2569)	97.04	11.56	20	3132286	0	11	11	651780	651780	284753	284753	803087	803087	40.2	1.41	90.09	2440	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__Paludibacter sp012519425	98.85	0.97	GCA_012519425.1	98.85	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__	taxonomic classification defined by topology and ANI	84.69	N/A	Genome has more than 10.8% of markers with multiple hits	AM982594.1.1489 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	Contaminated	28.874578	27.289593	0.7604733	0.5720994	2837677	44233	1.55877501209616	N	Bacteria	 Bacteroidetes	1	0
bin.0118	1767	641	2	2	2	18	k__Bacteria (UID209)	79.66	6.39	0	1801840	17	53	53	60414	60414	33996	33996	324199	324199	44.8	2.21	89.58	1778	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Acetomicrobiaceae;g__Acetomicrobium;s__Acetomicrobium sp012518015	99.21	0.9	GCA_012518015.1	99.21	0.9	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Acetomicrobiaceae;g__Acetomicrobium;s__	taxonomic classification defined by topology and ANI	73.71	N/A	N/A	EU878326.1.1524 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Acetomicrobium;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	7.3210034	14.5549965	0.19281417	0.30513114	1433283	23212	1.61949873123452	N	Bacteria	 Synergistetes	0	0
